Month,Current Budget Deficit,Net Investment,Net Borrowing,Net debt excl BoE (£ bn),Net Debt (£ billion),Net Debt as a % GDP1,newcolumn,new column,newcol
1997-04-01,3015,-280,2735,345.3,344.5,36.3,True,True,True
1997-05-01,3200,-280,2920,349.6,348.8,36.7,True,True,True
1997-06-01,5117,-266,4851,356.6,355.8,37.4,True,True,True
1997-07-01,574,54,628,352.7,351.9,36.8,True,True,True
1997-08-01,2785,54,2839,354.3,353.5,36.9,True,True,True
1997-09-01,2141,52,2193,357.0,356.2,37.0,True,True,True
1997-10-01,-1644,74,-1570,351.1,350.3,36.3,True,True,True
1997-11-01,-1962,74,-1888,355.0,354.2,36.5,True,True,True
1997-12-01,754,66,820,356.3,355.4,36.5,True,True,True
1998-01-01,-8298,1045,-7253,345.1,344.3,35.3,True,True,True
1998-02-01,-752,1037,285,343.3,342.4,35.0,True,True,True
1998-03-01,1432,1034,2466,351.0,350.1,35.7,True,True,True
1998-04-01,1969,-129,1840,347.2,346.3,35.1,True,True,True
1998-05-01,4010,-225,3785,350.7,349.9,35.3,True,True,True
1998-06-01,3433,-154,3279,357.2,356.3,35.7,True,True,True
1998-07-01,-2819,107,-2712,352.6,351.8,35.1,True,True,True
1998-08-01,1903,90,1993,354.0,353.1,35.1,True,True,True
1998-09-01,1449,64,1513,355.5,354.6,35.1,True,True,True
1998-10-01,-6731,256,-6475,348.4,347.5,34.3,True,True,True
1998-11-01,2672,247,2919,350.9,350.0,34.4,True,True,True
1998-12-01,568,294,862,353.3,352.4,34.6,True,True,True
1999-01-01,-7747,924,-6823,341.5,340.6,33.3,True,True,True
1999-02-01,-3069,932,-2137,341.2,340.3,33.1,True,True,True
1999-03-01,-303,1082,779,349.8,348.9,33.9,True,True,True
1999-04-01,437,-33,404,345.7,344.7,33.4,True,True,True
1999-05-01,3533,-122,3411,347.5,346.6,33.4,True,True,True
1999-06-01,2501,-104,2397,353.4,352.5,33.9,True,True,True
1999-07-01,-3567,154,-3413,347.3,346.4,33.2,True,True,True
1999-08-01,1344,157,1501,346.9,346.0,33.0,True,True,True
1999-09-01,-149,196,47,348.1,347.1,33.0,True,True,True
1999-10-01,-7552,235,-7317,339.4,338.5,32.0,True,True,True
1999-11-01,1485,229,1714,340.1,339.1,31.9,True,True,True
1999-12-01,1184,244,1428,354.8,353.8,33.1,True,True,True
2000-01-01,-10613,1160,-9453,335.3,334.3,31.1,True,True,True
2000-02-01,-2142,1204,-938,332.3,331.3,30.7,True,True,True
2000-03-01,-2394,1120,-1274,339.9,338.8,31.3,True,True,True
2000-04-01,-1019,3983,2964,333.9,332.8,30.6,True,True,True
2000-05-01,-597,-8650,-9247,321.9,320.8,29.4,True,True,True
2000-06-01,-1280,3995,2715,329.0,327.9,29.9,True,True,True
2000-07-01,-3353,-421,-3774,321.5,320.4,29.1,True,True,True
2000-08-01,-1768,5164,3396,321.1,320.0,29.0,True,True,True
2000-09-01,679,-4725,-4046,313.2,312.1,28.2,True,True,True
2000-10-01,708,292,1000,307.0,305.8,27.5,True,True,True
2000-11-01,944,309,1253,309.1,307.9,27.6,True,True,True
2000-12-01,1309,231,1540,319.6,318.5,28.5,True,True,True
2001-01-01,-8066,1238,-6828,303.0,301.9,26.9,True,True,True
2001-02-01,-4914,1183,-3731,301.0,299.8,26.6,True,True,True
2001-03-01,-2190,1168,-1022,308.2,307.0,27.2,True,True,True
2001-04-01,-827,697,-130,305.3,304.1,26.9,True,True,True
2001-05-01,1039,694,1733,308.6,307.4,27.1,True,True,True
2001-06-01,4,-152,-148,316.8,315.5,27.7,True,True,True
2001-07-01,-2491,682,-1809,308.9,307.7,27.0,True,True,True
2001-08-01,-1494,669,-825,308.2,306.9,26.8,True,True,True
2001-09-01,760,720,1480,310.4,309.1,26.9,True,True,True
2001-10-01,2372,835,3207,305.1,303.9,26.4,True,True,True
2001-11-01,2460,1006,3466,310.6,309.3,26.8,True,True,True
2001-12-01,2272,959,3231,321.0,319.7,27.6,True,True,True
2002-01-01,-5801,1706,-4095,309.5,308.3,26.5,True,True,True
2002-02-01,-2600,1650,-950,307.2,305.9,26.2,True,True,True
2002-03-01,-1193,1489,296,315.2,314.0,26.8,True,True,True
2002-04-01,2199,469,2668,314.6,313.4,26.6,True,True,True
2002-05-01,4570,-645,3925,317.3,316.1,26.7,True,True,True
2002-06-01,2637,1034,3671,324.3,323.1,27.2,True,True,True
2002-07-01,-1287,688,-599,318.5,317.3,26.6,True,True,True
2002-08-01,1346,893,2239,321.1,320.0,26.7,True,True,True
2002-09-01,3582,985,4567,327.5,326.3,27.0,True,True,True
2002-10-01,2748,1082,3830,334.1,332.9,27.5,True,True,True
2002-11-01,3985,1283,5268,340.1,339.0,27.9,True,True,True
2002-12-01,3713,1205,4918,351.7,350.6,28.7,True,True,True
2003-01-01,-2948,2772,-176,338.3,337.2,27.5,True,True,True
2003-02-01,-624,2697,2073,337.1,336.0,27.2,True,True,True
2003-03-01,-974,2660,1686,349.1,348.0,28.1,True,True,True
2003-04-01,2767,640,3407,340.8,339.7,27.3,True,True,True
2003-05-01,5465,1002,6467,345.4,344.3,27.5,True,True,True
2003-06-01,3442,1212,4654,353.8,352.6,28.1,True,True,True
2003-07-01,399,1210,1609,349.4,348.2,27.6,True,True,True
2003-08-01,2818,1435,4253,352.7,351.5,27.8,True,True,True
2003-09-01,4737,1235,5972,361.4,360.1,28.3,True,True,True
2003-10-01,3059,1229,4288,360.8,359.5,28.2,True,True,True
2003-11-01,3936,1516,5452,367.7,366.5,28.6,True,True,True
2003-12-01,3636,1444,5080,381.8,380.5,29.6,True,True,True
2004-01-01,-2926,3020,94,367.7,366.4,28.3,True,True,True
2004-02-01,-2738,2750,12,368.4,367.1,28.3,True,True,True
2004-03-01,-2474,2888,414,382.7,381.3,29.3,True,True,True
2004-04-01,4535,3471,8006,390.5,389.1,29.8,True,True,True
2004-05-01,4492,1789,6281,395.9,394.6,30.1,True,True,True
2004-06-01,3797,-1482,2315,407.7,406.4,30.8,True,True,True
2004-07-01,826,1625,2451,401.5,400.1,30.2,True,True,True
2004-08-01,2908,1626,4534,404.2,402.9,30.3,True,True,True
2004-09-01,4722,1201,5923,414.2,412.8,30.9,True,True,True
2004-10-01,3471,1619,5090,412.2,410.8,30.6,True,True,True
2004-11-01,3874,1961,5835,423.9,422.4,31.3,True,True,True
2004-12-01,3477,1833,5310,439.3,437.9,32.3,True,True,True
2005-01-01,-4995,3915,-1080,423.1,421.6,31.0,True,True,True
2005-02-01,-1826,3832,2006,423.2,421.7,30.9,True,True,True
2005-03-01,-1145,3537,2392,437.1,435.6,31.8,True,True,True
2005-04-01,2719,6069,8788,434.2,432.6,31.4,True,True,True
2005-05-01,4136,-1521,2615,438.4,436.7,31.5,True,True,True
2005-06-01,4232,-1539,2693,450.1,448.4,32.2,True,True,True
2005-07-01,-177,1400,1223,443.8,442.1,31.5,True,True,True
2005-08-01,2690,1757,4447,449.1,447.3,31.7,True,True,True
2005-09-01,3535,1848,5383,460.6,458.8,32.4,True,True,True
2005-10-01,2494,2188,4682,456.6,454.7,32.0,True,True,True
2005-11-01,5631,2411,8042,465.1,463.1,32.4,True,True,True
2005-12-01,3345,2225,5570,481.4,479.4,33.5,True,True,True
2006-01-01,-6751,3544,-3207,458.9,456.8,31.7,True,True,True
2006-02-01,-1338,3604,2266,461.0,458.9,31.7,True,True,True
2006-03-01,-1871,3540,1669,476.5,474.4,32.6,True,True,True
2006-04-01,2813,1977,4790,473.9,471.8,32.3,True,True,True
2006-05-01,4250,1008,5258,482.6,480.5,32.8,True,True,True
2006-06-01,3255,806,4061,496.1,494.0,33.6,True,True,True
2006-07-01,-541,1711,1170,484.0,481.9,32.6,True,True,True
2006-08-01,2498,1205,3703,488.2,486.1,32.8,True,True,True
2006-09-01,5141,1886,7027,500.7,498.6,33.5,True,True,True
2006-10-01,3178,980,4158,492.8,490.8,32.9,True,True,True
2006-11-01,5415,1782,7197,500.9,498.9,33.3,True,True,True
2006-12-01,2185,2407,4592,515.3,513.2,34.1,True,True,True
2007-01-01,-8574,3263,-5311,494.1,492.0,32.5,True,True,True
2007-02-01,-3499,3125,-374,494.9,492.8,32.5,True,True,True
2007-03-01,-2053,5650,3597,511.5,509.5,33.4,True,True,True
2007-04-01,3648,120,3768,509.3,507.3,33.1,True,True,True
2007-05-01,4781,609,5390,517.0,515.0,33.5,True,True,True
2007-06-01,3648,762,4410,528.5,526.5,34.1,True,True,True
2007-07-01,-994,1848,854,515.7,513.7,33.1,True,True,True
2007-08-01,3899,1512,5411,520.5,518.5,33.2,True,True,True
2007-09-01,4259,1431,5690,529.6,527.6,33.7,True,True,True
2007-10-01,4522,1772,6294,525.3,523.4,33.3,True,True,True
2007-11-01,4754,1733,6487,535.2,533.3,33.8,True,True,True
2007-12-01,3254,2230,5484,550.8,548.9,34.6,True,True,True
2008-01-01,-9241,2877,-6364,528.5,526.6,33.2,True,True,True
2008-02-01,-2161,4580,2419,533.1,531.1,33.4,True,True,True
2008-03-01,-2232,7433,5201,545.6,543.5,34.2,True,True,True
2008-04-01,5552,1434,6986,548.8,546.6,34.4,True,True,True
2008-05-01,6812,1314,8126,560.3,558.0,35.1,True,True,True
2008-06-01,5865,1355,7220,579.3,576.9,36.3,True,True,True
2008-07-01,1156,2541,3697,605.7,603.2,38.1,True,True,True
2008-08-01,6757,2191,8948,616.9,614.2,38.9,True,True,True
2008-09-01,7620,5721,13341,655.3,652.5,41.5,True,True,True
2008-10-01,8162,2843,11005,662.6,659.8,42.1,True,True,True
2008-11-01,9823,2892,12715,675.1,672.2,43.0,True,True,True
2008-12-01,9524,6029,15553,724.1,721.1,46.3,True,True,True
2009-01-01,-1493,7515,6022,722.1,719.1,46.2,True,True,True
2009-02-01,4209,5981,10190,730.9,727.8,46.9,True,True,True
2009-03-01,6635,6825,13460,756.1,755.6,48.7,True,True,True
2009-04-01,10948,256,11204,762.2,766.9,49.5,True,True,True
2009-05-01,13755,171,13926,780.5,788.4,50.9,True,True,True
2009-06-01,11645,5171,16816,803.4,814.1,52.6,True,True,True
2009-07-01,7051,2345,9396,807.4,819.9,52.8,True,True,True
2009-08-01,9269,2830,12099,809.8,823.2,52.9,True,True,True
2009-09-01,12761,3720,16481,829.7,843.1,54.1,True,True,True
2009-10-01,11845,2865,14710,836.4,851.4,54.4,True,True,True
2009-11-01,11144,3079,14223,850.9,866.7,55.2,True,True,True
2009-12-01,13179,8067,21246,909.2,923.6,58.6,True,True,True
2010-01-01,2282,4276,6558,945.7,960.5,60.7,True,True,True
2010-02-01,3396,5256,8652,953.0,967.7,61.0,True,True,True
2010-03-01,4675,7759,12434,982.9,995.3,62.6,True,True,True
2010-04-01,7735,1808,9543,986.3,998.8,62.6,True,True,True
2010-05-01,11887,1770,13657,999.6,1012.2,63.2,True,True,True
2010-06-01,10388,2007,12395,1023.4,1034.4,64.4,True,True,True
2010-07-01,5793,3499,9292,1027.7,1038.7,64.4,True,True,True
2010-08-01,9100,2545,11645,1037.1,1048.1,64.8,True,True,True
2010-09-01,12814,3093,15907,1064.4,1073.0,66.0,True,True,True
2010-10-01,11382,2897,14279,1067.0,1075.6,66.1,True,True,True
2010-11-01,11963,2932,14895,1084.6,1093.3,67.0,True,True,True
2010-12-01,13887,3121,17008,1112.4,1119.3,68.4,True,True,True
2011-01-01,-3983,4194,211,1099.0,1106.0,67.5,True,True,True
2011-02-01,4279,4309,8588,1107.0,1113.8,67.8,True,True,True
2011-03-01,5251,7233,12484,1134.0,1138.6,69.2,True,True,True
2011-04-01,10623,1732,12355,1139.1,1143.8,69.3,True,True,True
2011-05-01,9050,1157,10207,1149.2,1154.1,69.7,True,True,True
2011-06-01,8572,1786,10358,1171.5,1174.3,70.7,True,True,True
2011-07-01,2883,2070,4953,1164.8,1167.4,70.2,True,True,True
2011-08-01,7848,1956,9804,1181.4,1184.0,71.0,True,True,True
2011-09-01,11583,2613,14196,1192.4,1191.9,71.4,True,True,True
2011-10-01,11195,1844,13039,1192.2,1191.9,71.2,True,True,True
2011-11-01,9613,1836,11449,1202.5,1202.5,71.7,True,True,True
2011-12-01,10638,3279,13917,1226.5,1224.4,72.8,True,True,True
2012-01-01,-3803,3571,-232,1211.3,1209.0,71.7,True,True,True
2012-02-01,5906,3458,9364,1219.9,1217.6,72.0,True,True,True
2012-03-01,5546,6627,12173,1240.5,1235.0,72.8,True,True,True
2012-04-01,11212,10990,22202,1220.2,1231.5,72.4,True,True,True
2012-05-01,12195,1392,13587,1227.7,1242.2,72.8,True,True,True
2012-06-01,8525,1047,9572,1249.5,1261.7,73.7,True,True,True
2012-07-01,1236,1418,2654,1242.6,1261.9,73.5,True,True,True
2012-08-01,8964,1352,10316,1249.1,1263.9,73.5,True,True,True
2012-09-01,11215,2078,13293,1269.7,1281.5,74.3,True,True,True
2012-10-01,10533,1742,12275,1275.0,1291.7,74.6,True,True,True
2012-11-01,10713,1647,12360,1289.1,1305.9,75.2,True,True,True
2012-12-01,11428,2655,14083,1314.2,1328.5,76.2,True,True,True
2013-01-01,-4958,3919,-1039,1292.1,1309.8,74.9,True,True,True
2013-02-01,5559,1239,6798,1293.8,1315.3,75.0,True,True,True
2013-03-01,3900,4904,8804,1318.9,1341.3,76.2,True,True,True
2013-04-01,9547,2574,12121,1317.6,1344.0,76.1,True,True,True
2013-05-01,9272,742,10014,1328.9,1359.4,76.6,True,True,True
2013-06-01,7994,1063,9057,1342.0,1373.9,77.2,True,True,True
2013-07-01,2482,1575,4057,1333.6,1370.4,76.6,True,True,True
2013-08-01,7780,1258,9038,1335.5,1376.2,76.6,True,True,True
2013-09-01,9712,2727,12439,1352.8,1392.2,77.1,True,True,True
2013-10-01,10098,1622,11720,1348.3,1393.6,76.9,True,True,True
2013-11-01,9857,1984,11841,1363.2,1408.7,77.4,True,True,True
2013-12-01,8369,2763,11132,1387.0,1430.0,78.2,True,True,True
2014-01-01,-4864,4167,-697,1373.1,1418.0,77.3,True,True,True
2014-02-01,4506,4016,8522,1379.2,1424.1,77.3,True,True,True
2014-03-01,790,4895,5685,1399.3,1441.1,78.0,True,True,True
2014-04-01,9936,3047,12983,1394.5,1440.5,77.7,True,True,True
2014-05-01,9419,1162,10581,1408.6,1454.7,78.3,True,True,True
2014-06-01,7108,1205,8313,1428.7,1472.3,79.0,True,True,True
2014-07-01,1533,1895,3428,1424.1,1467.8,78.6,True,True,True
2014-08-01,7018,1665,8683,1428.1,1471.8,78.7,True,True,True
2014-09-01,9427,3674,13101,1450.0,1489.6,79.5,True,True,True
2014-10-01,8773,2481,11254,1449.7,1495.2,79.6,True,True,True
2014-11-01,6524,2493,9017,1458.1,1503.8,79.8,True,True,True
2014-12-01,8332,3787,12119,1484.8,1527.9,80.9,True,True,True
2015-01-01,-8823,4897,-3926,1460.4,1505.9,79.5,True,True,True
2015-02-01,1839,3729,5568,1464.1,1509.5,79.5,True,True,True
2015-03-01,-888,6166,5278,1484.2,1526.1,80.2,True,True,True
2015-04-01,8633,3617,12250,1479.3,1525.1,79.9,True,True,True
2015-05-01,6546,1246,7792,1491.4,1537.3,80.3,True,True,True
2015-06-01,6098,1996,8094,1509.0,1552.2,80.9,True,True,True
2015-07-01,567,1760,2327,1502.2,1545.2,80.3,True,True,True
2015-08-01,7156,1944,9100,1501.7,1544.3,80.0,True,True,True
2015-09-01,8041,3737,11778,1519.6,1561.3,80.6,True,True,True
2015-10-01,8485,1980,10465,1519.8,1564.0,80.5,True,True,True
2015-11-01,6590,2738,9328,1526.9,1571.2,80.6,True,True,True
2015-12-01,5717,1459,7176,1537.5,1580.7,80.8,True,True,True
2016-01-01,-11285,4136,-7149,1515.2,1560.6,79.6,True,True,True
2016-02-01,1775,2991,4766,1513.3,1558.5,79.2,True,True,True
2016-03-01,-800,5160,4360,1532.7,1574.6,79.8,True,True,True
2016-04-01,7631,4594,12225,1533.1,1578.9,79.7,True,True,True
2016-05-01,5845,1382,7227,1539.9,1585.9,79.8,True,True,True
2016-06-01,3026,1943,4969,1552.0,1595.4,80.0,True,True,True
2016-07-01,-1816,2495,679,1540.1,1584.2,79.1,True,True,True
2016-08-01,5054,2215,7269,1544.7,1591.7,79.2,True,True,True
2016-09-01,6028,4657,10685,1561.7,1608.9,79.8,True,True,True
2016-10-01,5291,2243,7534,1554.6,1610.9,79.7,True,True,True
2016-11-01,4691,1993,6684,1565.8,1630.5,80.5,True,True,True
2016-12-01,1878,3027,4905,1585.6,1664.5,81.9,True,True,True
2017-01-01,-15302,5598,-9704,1551.7,1647.9,80.9,True,True,True
2017-02-01,-4779,3556,-1223,1553.2,1660.7,81.2,True,True,True
2017-03-01,-4202,6209,2007,1573.6,1692.3,82.5,True,True,True
2017-04-01,7833,4852,12685,1559.1,1685.8,82.0,True,True,True
2017-05-01,5040,2177,7217,1569.4,1701.9,82.5,True,True,True
2017-06-01,3965,2710,6675,1589.3,1724.3,83.3,True,True,True
2017-07-01,-3055,2962,-93,1579.9,1724.7,83.2,True,True,True
2017-08-01,2681,2466,5147,1581.8,1730.4,83.3,True,True,True
2017-09-01,4852,4946,9798,1601.6,1750.3,84.0,True,True,True
2017-10-01,4661,2959,7620,1596.0,1753.6,83.9,True,True,True
2017-11-01,3672,2543,6215,1538.6,1699.5,81.1,True,True,True
2017-12-01,-370,4398,4028,1555.5,1723.6,82.0,True,True,True
2018-01-01,-12813,5691,-7122,1532.9,1704.7,80.8,True,True,True
2018-02-01,-2604,3837,1233,1533.4,1725.7,81.6,True,True,True
2018-03-01,-4885,5765,880,1552.1,1742.0,82.1,True,True,True
2018-04-01,4849,5264,10113,1545.8,1740.3,81.7,True,True,True
2018-05-01,3614,964,4578,1549.5,1744.1,81.7,True,True,True
2018-06-01,2224,1935,4159,1562.0,1753.8,81.9,True,True,True
2018-07-01,-4472,1664,-2808,1546.6,1740.2,81.0,True,True,True
2018-08-01,4215,2497,6712,1551.9,1746.0,81.0,True,True,True
2018-09-01,3635,4895,8530,1563.2,1754.3,81.1,True,True,True
2018-10-01,6499,2291,8790,1562.8,1757.0,81.0,True,True,True
2018-11-01,2937,2460,5397,1570.3,1760.1,81.0,True,True,True
2018-12-01,424,4679,5103,1586.7,1774.0,81.4,True,True,True
2019-01-01,-18010,6210,-11800,1561.0,1747.8,80.0,True,True,True
2019-02-01,-2997,3652,655,1562.5,1749.9,79.9,True,True,True
2019-03-01,-7926,7071,-855,1580.5,1765.4,80.4,True,True,True
2019-04-01,5614,4950,10564,1572.0,1760.9,79.9,True,True,True
2019-05-01,4147,1264,5411,1583.5,1768.6,80.0,True,True,True
2019-06-01,5234,1691,6925,1598.1,1780.0,80.3,True,True,True
2019-07-01,-3623,2532,-1091,1586.2,1768.0,79.6,True,True,True
2019-08-01,2791,2374,5165,1589.8,1771.4,79.7,True,True,True
2019-09-01,2568,5550,8118,1602.8,1782.8,80.2,True,True,True
2019-10-01,9511,2154,11665,1606.8,1790.2,81.4,True,True,True
2019-11-01,3285,2283,5568,1614.9,1796.8,82.5,True,True,True
2019-12-01,1968,3937,5905,1631.5,1806.0,83.9,True,True,True
2020-01-01,-15648,6008,-9640,1612.3,1786.0,83.2,True,True,True
2020-02-01,-1963,3423,1460,1610.9,1784.0,83.4,True,True,True
2020-03-01,127,6900,7027,1621.5,1798.2,84.4,True,True,True
2020-04-01,41294,5940,47234,1668.2,1867.3,87.9,True,True,True
2020-05-01,41787,1799,43586,1723.0,1937.6,91.4,True,True,True
2020-06-01,26277,1870,28147,1763.1,1973.5,93.4,True,True,True
2020-07-01,18001,2495,20496,1782.5,1994.5,94.8,True,True,True
2020-08-01,22020,2977,24997,1805.7,2023.7,96.6,True,True,True
2020-09-01,20752,7001,27753,1830.4,2055.9,98.5,True,True,True
2020-10-01,15246,3256,18502,1841.3,2074.3,98.4,True,True,True
2020-11-01,20504,3752,24256,1866.0,2099.8,98.6,True,True,True
2020-12-01,21684,5160,26844,1899.9,2131.6,99.2,True,True,True
2021-01-01,-4,8754,8750,1884.8,2114.6,97.9,True,True,True
